feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
pyrL	ResistanceType	No	0.0832024817569386	0.0188478667676661	0.0115608162569033	0.189134953962939	CPLM	1.01	6	6	0
ddg	ResistanceType	No	-0.240406788590546	0.0557294425588111	0.0125082512650774	0.19676441413141	CPLM	1.99	6	6	0
yifE	ResistanceType	No	0.146845224343826	0.0339851199455084	0.0124388894295628	0.19676441413141	CPLM	1.01	6	6	0
ilvC	ResistanceType	No	0.0827599905784334	0.0195269594082848	0.0132821949575233	0.201200656949149	CPLM	1.01	6	6	0
rydB	ResistanceType	No	-0.164087532399568	0.0386094954831732	0.0131588403297812	0.201200656949149	CPLM	1.99	6	6	0
acnA	ResistanceType	No	-0.10183241328196	0.0242706388949734	0.013743240225954	0.204399463724189	CPLM	1.99	6	6	0
argF	ResistanceType	No	0.23748064998893	0.0576126849392429	0.0145883998109367	0.208867618873695	CPLM	1.01	6	6	0
aroM	ResistanceType	No	-0.104023161286853	0.0251928890560037	0.0145048968468947	0.208867618873695	CPLM	1.99	6	6	0
folA	ResistanceType	No	0.113486655787277	0.0276555579468855	0.014809684467817	0.208867618873695	CPLM	1.01	6	6	0
artJ	ResistanceType	No	0.146794931748238	0.03641516884842	0.0157186281583069	0.214297297224917	CPLM	1.01	6	6	0
ydeI	ResistanceType	No	-0.115789825499647	0.0286501073460623	0.0155844935885602	0.214297297224917	CPLM	1.99	6	6	0
ybgS	ResistanceType	No	-0.109684076938959	0.0281610636949038	0.0176175801924892	0.23624886225338	CPLM	1.99	6	6	0
ypfG	ResistanceType	No	-0.168223969876753	0.0435397191946245	0.0180903319177131	0.238675669494989	CPLM	1.99	6	6	0
lpxC	ResistanceType	No	-0.0767844607425739	0.0200360370295519	0.0185812047781615	0.241260722357716	CPLM	1.99	6	6	0
emrB	ResistanceType	No	0.133165846330531	0.0351801785312512	0.0193479177249643	0.2472905734222	CPLM	1.01	6	6	0
carB	ResistanceType	No	0.0793365971781041	0.0212128199648501	0.0201205326527242	0.25320916476813	CPLM	1.01	6	6	0
valW	ResistanceType	No	0.117623209396454	0.0319160384054755	0.0211037880917914	0.257655203866946	CPLM	1.01	6	6	0
yfiA	ResistanceType	No	-0.106191196849865	0.0287886419826445	0.0210436414272568	0.257655203866946	CPLM	1.99	6	6	0
carA	ResistanceType	No	0.0947555580023361	0.0259606766698719	0.0217721437158281	0.26190608175805	CPLM	1.01	6	6	0
argG	ResistanceType	No	0.0636164573899973	0.0175371322987422	0.022208449461599	0.263282777675188	CPLM	1.01	6	6	0
cueO	ResistanceType	No	0.109153822823544	0.0308726685043106	0.0241083837751524	0.265484233273141	CPLM	1.01	6	6	0
mdlB	ResistanceType	No	-0.148530225398012	0.041701499134885	0.023549117649872	0.265484233273141	CPLM	1.99	6	6	0
mdtK	ResistanceType	No	-0.124518419667002	0.0351371321621926	0.0239318470798089	0.265484233273141	CPLM	1.99	6	6	0
yddG	ResistanceType	No	0.124701825360802	0.0349346003043275	0.0233845460768859	0.265484233273141	CPLM	1.01	6	6	0
yiiQ	ResistanceType	No	0.0981164885380496	0.0278349865403718	0.0243414639309114	0.265484233273141	CPLM	1.01	6	6	0
ytfK	ResistanceType	No	-0.148330981107797	0.0415026014907271	0.0232919098574795	0.265484233273141	CPLM	1.99	6	6	0
ccmC	ResistanceType	No	0.112015637335631	0.0327081168976708	0.0266648006735142	0.2661316526933	CPLM	1.01	6	6	0
hcaR	ResistanceType	No	0.163162815828319	0.0475013011187794	0.0264164779276616	0.2661316526933	CPLM	1.01	6	6	0
hokA	ResistanceType	No	-0.165903938109877	0.0475795632960097	0.0251942128122518	0.2661316526933	CPLM	1.99	6	6	0
metA	ResistanceType	No	0.145879943152793	0.0428169000614932	0.0271004779629225	0.2661316526933	CPLM	1.01	6	6	0
pyrB	ResistanceType	No	0.154334222093872	0.0450242051601108	0.0265890724129992	0.2661316526933	CPLM	1.01	6	6	0
speC	ResistanceType	No	0.100805398423723	0.0289106829906673	0.0251961966309532	0.2661316526933	CPLM	1.01	6	6	0
yhcN	ResistanceType	No	-0.293528909611283	0.0848154097671959	0.0257990130654952	0.2661316526933	CPLM	1.99	6	6	0
yhhJ	ResistanceType	No	0.0981900309861383	0.0289885423277362	0.0276012109572123	0.2661316526933	CPLM	1.01	6	6	0
yliE	ResistanceType	No	0.113906338553176	0.0336491106678886	0.0276542670891571	0.2661316526933	CPLM	1.01	6	6	0
yrdD	ResistanceType	No	-0.0867306362635878	0.0255665057582799	0.0274702738433796	0.2661316526933	CPLM	1.99	6	6	0
yliF	ResistanceType	No	0.147208432743593	0.0439167480330494	0.02851612032099	0.271234725843836	CPLM	1.01	6	6	0
eptB	ResistanceType	No	-0.20114102220103	0.0605066476968016	0.029261379328344	0.27268495542553	CPLM	1.99	6	6	0
hisM	ResistanceType	No	0.0768591271441793	0.0233610327121522	0.0302138934760211	0.27268495542553	CPLM	1.01	6	6	0
manY	ResistanceType	No	0.11131848019536	0.0338420438678252	0.0302338234849824	0.27268495542553	CPLM	1.01	6	6	0
pyrI	ResistanceType	No	0.136405149514005	0.0416788290688535	0.0307090011601983	0.27268495542553	CPLM	1.01	6	6	0
torI	ResistanceType	No	-0.113063150462515	0.0346533670406822	0.0310020792843207	0.27268495542553	CPLM	1.99	6	6	0
trpD	ResistanceType	No	0.109413382845853	0.0331320389345697	0.0298677559236777	0.27268495542553	CPLM	1.01	6	6	0
yehT	ResistanceType	No	0.119304015055334	0.0363234874017614	0.0303723717706383	0.27268495542553	CPLM	1.01	6	6	0
gltI	ResistanceType	No	0.0939005067145169	0.0303183356638411	0.0363212829898615	0.28610642040395	CPLM	1.01	6	6	0
hha	ResistanceType	No	-0.0880176699611355	0.028007372102163	0.0347585731842082	0.28610642040395	CPLM	1.99	6	6	0
hisQ	ResistanceType	No	0.0803896650330509	0.0259446094981819	0.0362734408169707	0.28610642040395	CPLM	1.01	6	6	0
manZ	ResistanceType	No	0.114521354202521	0.0363438289165328	0.0344790782814854	0.28610642040395	CPLM	1.01	6	6	0
pheA	ResistanceType	No	0.0976203729007426	0.0315512227901858	0.0364315613682245	0.28610642040395	CPLM	1.01	6	6	0
putP	ResistanceType	No	0.102658804600888	0.0325371227294789	0.0343443316178529	0.28610642040395	CPLM	1.01	6	6	0
serU	ResistanceType	No	0.10960490144151	0.0356320465436931	0.0370749151134704	0.28610642040395	CPLM	1.01	6	6	0
valV	ResistanceType	No	0.107568063748422	0.034899681354171	0.0368523750370038	0.28610642040395	CPLM	1.01	6	6	0
ybiC	ResistanceType	No	0.094035658700833	0.0300072053757398	0.0350575857917445	0.28610642040395	CPLM	1.01	6	6	0
ybiN	ResistanceType	No	0.101162593620233	0.0323521257984962	0.03528989603243	0.28610642040395	CPLM	1.01	6	6	0
yfiF	ResistanceType	No	0.0962820203811968	0.0309734245808937	0.0359227538966489	0.28610642040395	CPLM	1.01	6	6	0
yhbC	ResistanceType	No	-0.058592755960674	0.018932802910443	0.0364051821673603	0.28610642040395	CPLM	1.99	6	6	0
yqjF	ResistanceType	No	-0.186299857924813	0.0588594822167807	0.0340151501363897	0.28610642040395	CPLM	1.99	6	6	0
mipA	ResistanceType	No	0.152662256466578	0.0500261249072515	0.0379669101469273	0.287564189816542	CPLM	1.01	6	6	0
rprA	ResistanceType	No	-0.17051419206764	0.0558415331793396	0.0378969697942856	0.287564189816542	CPLM	1.99	6	6	0
poxB	ResistanceType	No	-0.13476202211967	0.0443768908787855	0.0385242848016379	0.289108852915044	CPLM	1.99	6	6	0
