feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
yhcO	ResistanceType	No	-0.185194307022276	0.0265535054158208	0.00222245046090508	0.0331716765493351	CPLM	1.99	6	6	0
yliA	ResistanceType	No	0.107979541936059	0.0152658928682817	0.00210819871261858	0.0331716765493351	CPLM	1.01	6	6	0
aidB	ResistanceType	No	-0.111966485363235	0.016725512376695	0.00259013356328942	0.0341681921822818	CPLM	1.99	6	6	0
ecnB	ResistanceType	No	-0.131761949944183	0.0197064878281917	0.0026018881977887	0.0341681921822818	CPLM	1.99	6	6	0
yjbR	ResistanceType	No	-0.0827879687421678	0.0123058704931817	0.00254286169985599	0.0341681921822818	CPLM	1.99	6	6	0
ryeC	ResistanceType	No	0.205096501885885	0.0313459421679333	0.00282012467398937	0.0350987842247675	CPLM	1.01	6	6	0
yghY	ResistanceType	No	-0.197573437618926	0.0303514590621168	0.00287435297370502	0.0350987842247675	CPLM	1.99	6	6	0
yibF	ResistanceType	No	-0.0864236402108311	0.0132003120398575	0.00281358562733392	0.0350987842247675	CPLM	1.99	6	6	0
yliC	ResistanceType	No	0.116349772170493	0.0178739810817917	0.00287446939771803	0.0350987842247675	CPLM	1.01	6	6	0
katG	ResistanceType	No	0.090417298692602	0.0140084868808718	0.00296634679159382	0.0351085799725515	CPLM	1.01	6	6	0
osmC	ResistanceType	No	-0.178599661828937	0.0276953742043024	0.00297615835974215	0.0351085799725515	CPLM	1.99	6	6	0
ryhA	ResistanceType	No	0.13818235993894	0.0218036316286738	0.00317396569487153	0.0363573842307854	CPLM	1.01	6	6	0
tesB	ResistanceType	No	-0.100397677241494	0.0159284640401381	0.00323873250331709	0.0363573842307854	CPLM	1.99	6	6	0
valW	ResistanceType	No	0.203737915488882	0.0323070446769054	0.00323254399797364	0.0363573842307854	CPLM	1.01	6	6	0
nagE	ResistanceType	No	0.131178235595539	0.0213055097770098	0.00353110582354522	0.0390103119553568	CPLM	1.01	6	6	0
dps	ResistanceType	No	-0.149535728448509	0.0247283668228161	0.00377269952391609	0.0410281073225874	CPLM	1.99	6	6	0
hisA	ResistanceType	No	0.106773468593876	0.0183004589046518	0.00430073616560621	0.0460509595578757	CPLM	1.01	6	6	0
modF	ResistanceType	No	0.154268167121793	0.0266878030755431	0.00444898035846906	0.0462162735745443	CPLM	1.01	6	6	0
yqjK	ResistanceType	No	-0.086661758838889	0.0149644037778695	0.00441905860433214	0.0462162735745443	CPLM	1.99	6	6	0
valV	ResistanceType	No	0.192060140406695	0.0335623871926926	0.00461524336024432	0.0472383732166183	CPLM	1.01	6	6	0
slp	ResistanceType	No	-0.243153619572515	0.0428711570091832	0.00476703315225448	0.0474941127634804	CPLM	1.99	6	6	0
yjfN	ResistanceType	No	-0.11535280996375	0.0203495693707545	0.00477670674345349	0.0474941127634804	CPLM	1.99	6	6	0
