feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
yehT	ResistanceType	No	0.117814226145491	0.0411384295738453	0.0457514807209367	0.145649375784331	CPLM	1.01	6	6	0
acrA	ResistanceType	No	-0.118425436320055	0.0418168719461256	0.0472490539143673	0.145692744916773	CPLM	1.99	6	6	0
dcrB	ResistanceType	No	-0.0537948278366127	0.019004772300551	0.0473164504234921	0.145692744916773	CPLM	1.99	6	6	0
glnA	ResistanceType	No	0.0953825908822971	0.0337375208588497	0.047479921296741	0.145692744916773	CPLM	1.01	6	6	0
lysP	ResistanceType	No	0.105439796379135	0.0371995174138655	0.0471323881645789	0.145692744916773	CPLM	1.01	6	6	0
otsB	ResistanceType	No	-0.144563334262699	0.0508819205387707	0.0468129356193852	0.145692744916773	CPLM	1.99	6	6	0
valU	ResistanceType	No	0.0836365756311386	0.0293455619791119	0.0463930465290708	0.145692744916773	CPLM	1.01	6	6	0
valZ	ResistanceType	No	0.083604267911659	0.0293362434162712	0.0464022395625637	0.145692744916773	CPLM	1.01	6	6	0
yqjC	ResistanceType	No	-0.0510926129608796	0.0180768297531047	0.047517605023143	0.145692744916773	CPLM	1.99	6	6	0
yidL	ResistanceType	No	-0.321510294026083	0.115241110225496	0.0493174686449676	0.150035726292237	CPLM	1.99	6	6	0
yihM	ResistanceType	No	0.202141280821085	0.0724794815401406	0.0493652030473022	0.150035726292237	CPLM	1.01	6	6	0
yhcN	ResistanceType	No	-0.202437323064764	0.0728269712309818	0.0498336613714502	0.150800992671867	CPLM	1.99	6	6	0
ybhT	ResistanceType	No	-0.140080890885394	0.0504931884955645	0.0501122861694247	0.150987667419565	CPLM	1.99	6	6	0
yjcB	ResistanceType	No	-0.254626187508218	0.092313563440054	0.0509397088024574	0.152819126407372	CPLM	1.99	6	6	0
potA	ResistanceType	No	0.112343127921876	0.0412291123470929	0.0527222904423313	0.156815017725908	CPLM	1.01	6	6	0
yjbA	ResistanceType	No	-0.131778545665889	0.0483004094606506	0.0525343712874115	0.156815017725908	CPLM	1.99	6	6	0
yiaG	ResistanceType	No	-0.07427699110243	0.0273066969921395	0.052981303637234	0.156914839708574	CPLM	1.99	6	6	0
argF	ResistanceType	No	0.17491576540859	0.0644681122711387	0.0533596800616267	0.157007442167196	CPLM	1.01	6	6	0
putP	ResistanceType	No	0.124943458075146	0.046081993609325	0.0534637410827952	0.157007442167196	CPLM	1.01	6	6	0
malE	ResistanceType	No	0.177581247971859	0.0658006649657972	0.0541629685256835	0.158392546612923	CPLM	1.01	6	6	0
alaW	ResistanceType	No	0.116642872873274	0.0435544786433559	0.0553382566486733	0.161152412667266	CPLM	1.01	6	6	0
yhbO	ResistanceType	No	-0.328407502498013	0.122847421131024	0.055614918702448	0.161283264237099	CPLM	1.99	6	6	0
alaX	ResistanceType	No	0.118059764164029	0.044425839336963	0.056540079092529	0.162448275123243	CPLM	1.01	6	6	0
glnP	ResistanceType	No	0.107978382181886	0.0407986878092696	0.0571836600649345	0.162448275123243	CPLM	1.01	6	6	0
leuW	ResistanceType	No	0.0850491401900073	0.0319763702191094	0.0564050783859103	0.162448275123243	CPLM	1.01	6	6	0
talA	ResistanceType	No	-0.100125412379822	0.0378305868667608	0.057179794368152	0.162448275123243	CPLM	1.99	6	6	0
ycaP	ResistanceType	No	-0.182187194331553	0.0688182000809363	0.057138559522916	0.162448275123243	CPLM	1.99	6	6	0
idi	ResistanceType	No	-0.194635182556328	0.074105918787145	0.0584032891297215	0.164569592041644	CPLM	1.99	6	6	0
psiF	ResistanceType	No	-0.0729393217380585	0.0277580861212312	0.058327903959376	0.164569592041644	CPLM	1.99	6	6	0
fbp	ResistanceType	No	-0.0474988796484452	0.0182076009091047	0.0594987742531559	0.166980430968534	CPLM	1.99	6	6	0
ysgA	ResistanceType	No	-0.0746972688506386	0.0287108848531405	0.0599404603068305	0.1675444191709	CPLM	1.99	6	6	0
yodB	ResistanceType	No	0.193051456897222	0.0745372807273575	0.0606839989256411	0.168944253008985	CPLM	1.01	6	6	0
cysT	ResistanceType	No	0.0639583178725296	0.0247370105209896	0.0609705116337602	0.169065641821104	CPLM	1.01	6	6	0
ycdN_2	ResistanceType	No	0.182305510734293	0.0720769032268711	0.0647114943111006	0.178726984287802	CPLM	1.01	6	6	0
cysZ	ResistanceType	No	-0.123953613626026	0.0494925911381902	0.0664471763332656	0.180653260656066	CPLM	1.99	6	6	0
hdeA	ResistanceType	No	-0.13931536418383	0.0555671088161323	0.0662582349229977	0.180653260656066	CPLM	1.99	6	6	0
otsA	ResistanceType	No	-0.149173003569271	0.0595132240421056	0.0663008985541647	0.180653260656066	CPLM	1.99	6	6	0
yobG	ResistanceType	No	0.0880834904432022	0.0350573541584632	0.0658776306601492	0.180653260656066	CPLM	1.01	6	6	0
leuD	ResistanceType	No	0.0652617646244729	0.0261216512250529	0.0668823749865272	0.181128922142502	CPLM	1.01	6	6	0
ybaL	ResistanceType	No	-0.0817232044708077	0.0327991954147939	0.0673673738507959	0.181735241085868	CPLM	1.99	6	6	0
csrC	ResistanceType	No	-0.0983447752660938	0.0396729629466954	0.0682925880159552	0.183519850421254	CPLM	1.99	6	6	0
osmY	ResistanceType	No	-0.123387691408292	0.0502238315948014	0.0699349851565605	0.18721057564987	CPLM	1.99	6	6	0
artJ	ResistanceType	No	0.0792380885228741	0.0323880700207393	0.0707097303872184	0.188559281032582	CPLM	1.01	6	6	0
pyrI	ResistanceType	No	0.0792719410812481	0.0324750818415807	0.0711310564158704	0.188958836891014	CPLM	1.01	6	6	0
emrA	ResistanceType	No	0.11803801215259	0.0485817149049959	0.0720058615995542	0.189833635126097	CPLM	1.01	6	6	0
yfcG	ResistanceType	No	-0.0954954192095292	0.0392800012744658	0.0718919511093567	0.189833635126097	CPLM	1.99	6	6	0
ydeI	ResistanceType	No	-0.250546561200382	0.10368111117219	0.0730381762697386	0.191107408585481	CPLM	1.99	6	6	0
yedS_3	ResistanceType	No	0.212419433868245	0.0878042735785377	0.0728230429177767	0.191107408585481	CPLM	1.01	6	6	0
metR	ResistanceType	No	0.118331034215693	0.0494362955503753	0.0748739808904883	0.193812682580687	CPLM	1.01	6	6	0
yggG	ResistanceType	No	-0.109280107433436	0.04566286475761	0.0749074879514437	0.193812682580687	CPLM	1.99	6	6	0
yncB	ResistanceType	No	-0.0734615979555489	0.0306207732574812	0.0744307927398717	0.193812682580687	CPLM	1.99	6	6	0
pheP	ResistanceType	No	0.165155090136481	0.0697996476700848	0.0771454928242849	0.194525108843211	CPLM	1.01	6	6	0
pyrD	ResistanceType	No	0.11068064171985	0.0466320517469212	0.0765296383076934	0.194525108843211	CPLM	1.01	6	6	0
ybhP	ResistanceType	No	-0.133426212207481	0.0563553281428646	0.0770230534685045	0.194525108843211	CPLM	1.99	6	6	0
yccJ	ResistanceType	No	-0.0940506301496451	0.0394939578106652	0.0758742345749875	0.194525108843211	CPLM	1.99	6	6	0
yciG	ResistanceType	No	-0.228710571550424	0.0967928452142093	0.0774187573988067	0.194525108843211	CPLM	1.99	6	6	0
ydhS	ResistanceType	No	-0.0873843026006739	0.0368277748817611	0.07658848806049	0.194525108843211	CPLM	1.99	6	6	0
yeiS	ResistanceType	No	0.126062679597628	0.0531009920462349	0.0764855887786758	0.194525108843211	CPLM	1.01	6	6	0
ygaX	ResistanceType	No	-0.190602861324896	0.0804824927234924	0.0769673287877233	0.194525108843211	CPLM	1.99	6	6	0
ybjC	ResistanceType	No	-0.18957148923227	0.0806109431191759	0.0783710342459161	0.19620949580992	CPLM	1.99	6	6	0
lysC	ResistanceType	No	0.0987730447915239	0.042152293671528	0.0790973605596985	0.197318146772581	CPLM	1.01	6	6	0
bdm	ResistanceType	No	-0.215634821508918	0.0928425827088164	0.0809069399462189	0.200395837019816	CPLM	1.99	6	6	0
yfcZ	ResistanceType	No	-0.147477072497891	0.0634949525605737	0.0809004754473547	0.200395837019816	CPLM	1.99	6	6	0
zitB	ResistanceType	No	-0.0762567938548044	0.0329264458410718	0.0814959207808572	0.201138868310201	CPLM	1.99	6	6	0
cstA	ResistanceType	No	0.1148839564887	0.0500536749764454	0.0833768828270052	0.203766301738211	CPLM	1.01	6	6	0
ldcC	ResistanceType	No	-0.144694371845848	0.0630602684824568	0.0834387873496985	0.203766301738211	CPLM	1.99	6	6	0
yhhT	ResistanceType	No	-0.18467724007217	0.0803142969782976	0.082990905869278	0.203766301738211	CPLM	1.99	6	6	0
adhP	ResistanceType	No	-0.0606368675498445	0.026486634717791	0.0839182287622323	0.204220584680118	CPLM	1.99	6	6	0
hisQ	ResistanceType	No	0.0939333338490057	0.0412589398997509	0.0850978689711684	0.20565318334699	CPLM	1.01	6	6	0
ybiO	ResistanceType	No	-0.170998251701598	0.0750210941854935	0.0848487289735707	0.20565318334699	CPLM	1.99	6	6	0
metN	ResistanceType	No	0.0969633696022427	0.0430559010861955	0.0874479453655554	0.210601280188327	CPLM	1.01	6	6	0
manY	ResistanceType	No	0.0803347434119861	0.035899041365801	0.0888388230565689	0.213213175335765	CPLM	1.01	6	6	0
panD	ResistanceType	No	0.0886666565500656	0.0399134038100682	0.0904637005607736	0.216366788970098	CPLM	1.01	6	6	0
tktB	ResistanceType	No	-0.0958227965492346	0.0432019339559423	0.0908118966844932	0.216455753741121	CPLM	1.99	6	6	0
yfiB	ResistanceType	No	-0.0524508805402839	0.023711303662853	0.091415995463492	0.217151989223858	CPLM	1.99	6	6	0
gadA	ResistanceType	No	-0.193889305744334	0.0884226391960323	0.0934042853084401	0.21907318308252	CPLM	1.99	6	6	0
glpT	ResistanceType	No	0.186169774003251	0.0849317096136246	0.0934838151946961	0.21907318308252	CPLM	1.01	6	6	0
katE	ResistanceType	No	-0.167928113160566	0.0764158596032244	0.0929055320553135	0.21907318308252	CPLM	1.99	6	6	0
rbsC	ResistanceType	No	0.156770107457324	0.0713781661256868	0.0930324857623487	0.21907318308252	CPLM	1.01	6	6	0
nuoK	ResistanceType	No	0.0923478940459782	0.0423664637213739	0.0947719974604417	0.221281528176878	CPLM	1.01	6	6	0
potD	ResistanceType	No	0.0791695567398478	0.0364997427993551	0.0959126658279401	0.221281528176878	CPLM	1.01	6	6	0
ycdN	ResistanceType	No	0.198811201686009	0.0915159877770703	0.0955509773399497	0.221281528176878	CPLM	1.01	6	6	0
yffH	ResistanceType	No	-0.134705362137835	0.062131068286193	0.0960158355020362	0.221281528176878	CPLM	1.99	6	6	0
yiiU	ResistanceType	No	-0.0481384616150541	0.022130560559946	0.0952540254971719	0.221281528176878	CPLM	1.99	6	6	0
acnA	ResistanceType	No	-0.11779854199002	0.0546675332704018	0.0974536187378293	0.22360356586444	CPLM	1.99	6	6	0
ddg	ResistanceType	No	-0.0947743958148319	0.044151820531192	0.0983609252629453	0.22360356586444	CPLM	1.99	6	6	0
dhaL	ResistanceType	No	0.0951501889789574	0.0442631452438606	0.0980202899360298	0.22360356586444	CPLM	1.01	6	6	0
glpQ	ResistanceType	No	0.133345243889228	0.0621909586647658	0.0986297337936537	0.22360356586444	CPLM	1.01	6	6	0
htpG	ResistanceType	No	0.0761452344213559	0.0354182486437157	0.0979940200225451	0.22360356586444	CPLM	1.01	6	6	0
argH	ResistanceType	No	0.0974531852136071	0.0456230624622954	0.0995284801790664	0.224908513651397	CPLM	1.01	6	6	0
yeaS	ResistanceType	No	-0.0942443217642902	0.0444856107332814	0.101509416478667	0.227905012481136	CPLM	1.99	6	6	0
yigF	ResistanceType	No	-0.28472324467129	0.134371306174099	0.101464386964226	0.227905012481136	CPLM	1.99	6	6	0
gadB	ResistanceType	No	-0.180441808391521	0.0854745807737049	0.102368270266136	0.228359987516764	CPLM	1.99	6	6	0
ltaE	ResistanceType	No	-0.0506895919784284	0.023979161313461	0.102040678155256	0.228359987516764	CPLM	1.99	6	6	0
ybaO	ResistanceType	No	-0.0704981001059106	0.0335683379477598	0.103637286819906	0.230452241618704	CPLM	1.99	6	6	0
yehX	ResistanceType	No	-0.0794424819389654	0.0380962630191676	0.105388131105222	0.233599169583548	CPLM	1.99	6	6	0
malK	ResistanceType	No	0.172172733448337	0.0831802778831671	0.107245405453873	0.235927640759231	CPLM	1.01	6	6	0
manZ	ResistanceType	No	0.0699118958385298	0.0338307387025891	0.107653822637278	0.235927640759231	CPLM	1.01	6	6	0
rbsA	ResistanceType	No	0.176347719093533	0.0853832151894966	0.107794525519304	0.235927640759231	CPLM	1.01	6	6	0
yhjB	ResistanceType	No	-0.191338739165086	0.0925315756725952	0.107495208411139	0.235927640759231	CPLM	1.99	6	6	0
ydhA	ResistanceType	No	-0.139061098079042	0.0676291624466278	0.108917387616051	0.237637936616839	CPLM	1.99	6	6	0
metK	ResistanceType	No	0.0816357652258631	0.0400821227621951	0.111359065466856	0.242205967390411	CPLM	1.01	6	6	0
yebV	ResistanceType	No	-0.1363241877906	0.0675191369462734	0.113621284993647	0.246356431014262	CPLM	1.99	6	6	0
hdeB	ResistanceType	No	-0.112969751576204	0.0561231327517997	0.114421092260955	0.247320124887032	CPLM	1.99	6	6	0
manA	ResistanceType	No	-0.112548728171118	0.0564684570013025	0.117031873777176	0.252180136683945	CPLM	1.99	6	6	0
nuoM	ResistanceType	No	0.0853719648981779	0.0429543579189278	0.117786260464653	0.253022337294439	CPLM	1.01	6	6	0
fdoG	ResistanceType	No	0.107675369033995	0.0545252208180381	0.11951338361698	0.254043999929693	CPLM	1.01	6	6	0
pyrC	ResistanceType	No	0.0525146822112076	0.0266131777340903	0.119721885024338	0.254043999929693	CPLM	1.01	6	6	0
yncD	ResistanceType	No	-0.127102212953264	0.0643943691538342	0.11964640041526	0.254043999929693	CPLM	1.99	6	6	0
yojI	ResistanceType	No	0.130269218490203	0.0658655786191718	0.119100500717338	0.254043999929693	CPLM	1.01	6	6	0
argX	ResistanceType	No	0.0771491705628578	0.0394660522580985	0.122278462894599	0.254630448204159	CPLM	1.01	6	6	0
dctA	ResistanceType	No	0.16968515652233	0.0871180160938087	0.123273486520888	0.254630448204159	CPLM	1.01	6	6	0
malM	ResistanceType	No	0.134415277654733	0.0685158202477187	0.121302127434026	0.254630448204159	CPLM	1.01	6	6	0
manX	ResistanceType	No	0.0818913915767116	0.0422032327158284	0.124319404252024	0.254630448204159	CPLM	1.01	6	6	0
oxyS	ResistanceType	No	0.0883628132593757	0.0456579759727733	0.125048064224179	0.254630448204159	CPLM	1.01	6	6	0
pps	ResistanceType	No	-0.0668884593978162	0.0345709093855393	0.125120134031354	0.254630448204159	CPLM	1.01	6	6	0
spy	ResistanceType	No	-0.212699155952557	0.108831755413407	0.122340001901665	0.254630448204159	CPLM	1.99	6	6	0
yaaY	ResistanceType	No	-0.145862304166971	0.0741864316537484	0.12069952568854	0.254630448204159	CPLM	1.99	6	6	0
ybhO	ResistanceType	No	-0.0950761808517656	0.0487642189687281	0.122997841754315	0.254630448204159	CPLM	1.99	6	6	0
ybiJ	ResistanceType	No	-0.0797835246220996	0.0411144213850092	0.124302491234241	0.254630448204159	CPLM	1.99	6	6	0
yeaH	ResistanceType	No	-0.0693672629418861	0.0358299605435124	0.124948578397646	0.254630448204159	CPLM	1.99	6	6	0
yifE	ResistanceType	No	0.092565262250693	0.0471625735752277	0.12118107220603	0.254630448204159	CPLM	1.01	6	6	0
yohN	ResistanceType	No	-0.0828456463408046	0.0426320524263849	0.123910815565733	0.254630448204159	CPLM	1.01	6	6	0
yqeF	ResistanceType	No	0.228249032345514	0.117075763541639	0.12301591240991	0.254630448204159	CPLM	1.01	6	6	0
feoA	ResistanceType	No	-0.0509844531127794	0.0264049064423125	0.125689508767248	0.255043434699722	CPLM	1.99	6	6	0
ycfT	ResistanceType	No	-0.306571498674406	0.15976679928983	0.127437394122859	0.257838448574157	CPLM	1.99	6	6	0
nuoG	ResistanceType	No	0.0859822589076271	0.0450111883794585	0.128710029515905	0.259658494327739	CPLM	1.01	6	6	0
potH	ResistanceType	No	0.104797244278141	0.0551301361589352	0.130102721191104	0.260297007389329	CPLM	1.01	6	6	0
treA	ResistanceType	No	-0.0754236602150616	0.0396840971570981	0.130148503694665	0.260297007389329	CPLM	1.99	6	6	0
yajI	ResistanceType	No	-0.165017884802626	0.0868201234226947	0.130135682442115	0.260297007389329	CPLM	1.99	6	6	0
ybdR	ResistanceType	No	-0.204740938572836	0.107989830587678	0.130852143866357	0.260954418713422	CPLM	1.99	6	6	0
gdhA	ResistanceType	No	0.0509400443679782	0.0269634544177916	0.131868420498512	0.261926024684537	CPLM	1.01	6	6	0
nhoA	ResistanceType	No	-0.292392822526427	0.154888901922542	0.132092003827978	0.261926024684537	CPLM	1.99	6	6	0
hemB	ResistanceType	No	-0.139566161994445	0.0742642266494535	0.133386174767361	0.263740845562737	CPLM	1.99	6	6	0
aldA	ResistanceType	No	0.161200233667439	0.0866110664502101	0.136211611608986	0.267805880451566	CPLM	1.01	6	6	0
sanA	ResistanceType	No	0.120312504469232	0.0645709976939741	0.135886823303753	0.267805880451566	CPLM	1.01	6	6	0
lpxC	ResistanceType	No	-0.0377055380026137	0.0204324541918519	0.138731149627992	0.271991211665022	CPLM	1.99	6	6	0
dkgA	ResistanceType	No	-0.0710715848038819	0.0385940672432933	0.139353260857423	0.272443453811142	CPLM	1.99	6	6	0
potI	ResistanceType	No	0.0984036478833912	0.0538092077160671	0.141432451709048	0.275733855432766	CPLM	1.01	6	6	0
nfsA	ResistanceType	No	-0.167094192412563	0.0916239396052522	0.142265070883694	0.276582372444277	CPLM	1.99	6	6	0
yfhL	ResistanceType	No	0.158275405649535	0.087095494190331	0.143332189856694	0.277880791477045	CPLM	1.01	6	6	0
glpK	ResistanceType	No	0.0873616554895367	0.0484054769878706	0.14542595134723	0.280378011461696	CPLM	1.01	6	6	0
nuoH	ResistanceType	No	0.0816776318893059	0.0452171054877528	0.145163171000304	0.280378011461696	CPLM	1.01	6	6	0
lamB	ResistanceType	No	0.13857354207632	0.0771316446457283	0.146820752929412	0.282285204527268	CPLM	1.01	6	6	0
ryhB	ResistanceType	No	0.0911549814271497	0.0509434577745712	0.148065013999934	0.283893249983344	CPLM	1.01	6	6	0
nuoC	ResistanceType	No	0.0842018371903406	0.0473954893084703	0.150282298608383	0.285004032238241	CPLM	1.01	6	6	0
nuoJ	ResistanceType	No	0.0788265248475931	0.0442216610618842	0.149243286036804	0.285004032238241	CPLM	1.01	6	6	0
ybjN	ResistanceType	No	-0.0933074986875024	0.0523981906713794	0.149555435014724	0.285004032238241	CPLM	1.99	6	6	0
yobH	ResistanceType	No	-0.134451280457673	0.0756072180704652	0.149983541800383	0.285004032238241	CPLM	1.99	6	6	0
ydhH	ResistanceType	No	-0.0678936284053352	0.0382988483862344	0.150957716924956	0.285506986358069	CPLM	1.99	6	6	0
rihC	ResistanceType	No	0.108377670401141	0.0612666628343953	0.151625143893215	0.285992141327039	CPLM	1.01	6	6	0
rsxD	ResistanceType	No	0.0969608552736822	0.0549133986622281	0.152200231899651	0.286300976762587	CPLM	1.01	6	6	0
carB	ResistanceType	No	0.0766526483434167	0.0436185552145735	0.153693210974454	0.286952187864513	CPLM	1.01	6	6	0
rbsD	ResistanceType	No	0.179045027042494	0.101955262244301	0.153913476005368	0.286952187864513	CPLM	1.01	6	6	0
ribA	ResistanceType	No	-0.0959597176079285	0.054692072872384	0.154195572214551	0.286952187864513	CPLM	1.99	6	6	0
sucB	ResistanceType	No	0.102803797633845	0.0585297561184289	0.15385548059576	0.286952187864513	CPLM	1.01	6	6	0
leuA	ResistanceType	No	0.0501239736495331	0.0288112926465252	0.156886883788661	0.291182056311754	CPLM	1.01	6	6	0
dcp	ResistanceType	No	0.0692002773157044	0.0399499284063384	0.158279387265442	0.292985248767946	CPLM	1.01	6	6	0
yciW	ResistanceType	No	0.0546651628452663	0.0317092993502706	0.159810121465869	0.295034070398527	CPLM	1.01	6	6	0
qor	ResistanceType	No	-0.0933919120220761	0.0543524674912103	0.160876512567383	0.295364834097886	CPLM	1.99	6	6	0
ychA	ResistanceType	No	-0.0586495370666508	0.0341365369486037	0.160909947464623	0.295364834097886	CPLM	1.99	6	6	0
ykiA	ResistanceType	No	-0.106344170112832	0.0619642643851134	0.16126240942126	0.295364834097886	CPLM	1.99	6	6	0
rimK	ResistanceType	No	-0.147529565665577	0.0862463078665605	0.162334069075036	0.295937171748427	CPLM	1.99	6	6	0
ygdR	ResistanceType	No	-0.123107409441033	0.0719892158910856	0.162425286792958	0.295937171748427	CPLM	1.99	6	6	0
hybB	ResistanceType	No	0.102201602931206	0.0598856504570053	0.16308652474591	0.296257884940458	CPLM	1.01	6	6	0
nuoE	ResistanceType	No	0.0787060547614061	0.0461700750828543	0.163452626174046	0.296257884940458	CPLM	1.01	6	6	0
recA	ResistanceType	No	-0.0436332021197359	0.0257503115114599	0.165423136476799	0.299050657111304	CPLM	1.99	6	6	0
yidF	ResistanceType	No	-0.128905922334013	0.0762207725033356	0.16605562591278	0.299416361749469	CPLM	1.99	6	6	0
gnsA	ResistanceType	No	0.0758569200080235	0.0459591267409123	0.174179257652485	0.312445266304457	CPLM	1.01	6	6	0
yghA	ResistanceType	No	-0.271791022342364	0.16453446573826	0.173903375349914	0.312445266304457	CPLM	1.59	6	6	0
nrdD	ResistanceType	No	-0.117491104519522	0.0713561021235873	0.174996760213717	0.312544690400288	CPLM	1.99	6	6	0
yjjI	ResistanceType	No	-0.221829874560593	0.134778485773169	0.175132800655334	0.312544690400288	CPLM	1.99	6	6	0
yggX	ResistanceType	No	-0.100460858940567	0.0613421559986075	0.176823501559087	0.314754877455561	CPLM	1.99	6	6	0
yceA	ResistanceType	No	0.0807891891686725	0.0494192977499682	0.177436586563547	0.315040470020992	CPLM	1.01	6	6	0
wrbA	ResistanceType	No	-0.0536663716295847	0.0329204625422279	0.17839658421898	0.31513711323962	CPLM	1.99	6	6	0
yfbR	ResistanceType	No	-0.15449464348772	0.094731842682199	0.178253924591734	0.31513711323962	CPLM	1.99	6	6	0
yaiA	ResistanceType	No	-0.0761265157150938	0.0469038659741885	0.179903669255152	0.315615993889523	CPLM	1.99	6	6	0
yeaO	ResistanceType	No	-0.11450990844323	0.0705606355202229	0.179940642268685	0.315615993889523	CPLM	1.99	6	6	0
ygaC	ResistanceType	No	-0.145997224209664	0.0899859105125575	0.180028088468593	0.315615993889523	CPLM	1.99	6	6	0
hscB	ResistanceType	No	0.0832598505790783	0.0515236322930342	0.181408686389059	0.31644221986663	CPLM	1.01	6	6	0
vacJ	ResistanceType	No	-0.0455742623596804	0.0281779215677101	0.18110565461197	0.31644221986663	CPLM	1.99	6	6	0
aqpZ	ResistanceType	No	-0.11986668670782	0.0743069201314055	0.182013013975261	0.316702644316955	CPLM	1.99	6	6	0
glpF	ResistanceType	No	0.0824202213992811	0.051587434161414	0.185354992326171	0.321713403139689	CPLM	1.01	6	6	0
yciX	ResistanceType	No	0.333290068082886	0.209584740993171	0.186987014440045	0.32373871156784	CPLM	1.01	6	6	0
alaU	ResistanceType	No	0.0782876740854787	0.0496778391729	0.190172971487045	0.3276247231559	CPLM	1.01	6	6	0
livM	ResistanceType	No	0.102989620788406	0.0652921828424883	0.189846367022372	0.3276247231559	CPLM	1.01	6	6	0
alaV	ResistanceType	No	0.0784262124448033	0.0501095591265304	0.192613441406445	0.330194470982476	CPLM	1.01	6	6	0
lon	ResistanceType	No	0.0753835662317902	0.0481627185499615	0.192592951482028	0.330194470982476	CPLM	1.01	6	6	0
gadC	ResistanceType	No	-0.129712278837632	0.0829966324298159	0.193121423199438	0.330251868665379	CPLM	1.99	6	6	0
evgS	ResistanceType	No	0.119372921296664	0.0768535301457945	0.195323382807284	0.330766604461971	CPLM	1.01	6	6	0
nth	ResistanceType	No	0.117081129820605	0.0752640661443719	0.194781993439852	0.330766604461971	CPLM	1.01	6	6	0
potG	ResistanceType	No	0.0921277026068889	0.0592887978197858	0.195178665180241	0.330766604461971	CPLM	1.01	6	6	0
rydB	ResistanceType	No	-0.199742996664945	0.128213615525718	0.194256980926762	0.330766604461971	CPLM	1.99	6	6	0
yaeR	ResistanceType	No	-0.13692418029444	0.0889464369840765	0.198542830249016	0.33540245110028	CPLM	1.01	6	6	0
rsxE	ResistanceType	No	0.0971884267853165	0.0635009858584513	0.200639454315097	0.33812363245353	CPLM	1.01	6	6	0
sucC	ResistanceType	No	0.0731861320509972	0.047907001117552	0.201311447641219	0.338436636614224	CPLM	1.01	6	6	0
iscR	ResistanceType	No	0.0809363085418589	0.0533859927030322	0.20409118961494	0.33982647840191	CPLM	1.01	6	6	0
nuoI	ResistanceType	No	0.0715237641507529	0.0471404370471553	0.203804588619312	0.33982647840191	CPLM	1.01	6	6	0
sucD	ResistanceType	No	0.0734404676541629	0.0484141006924727	0.203882968202288	0.33982647840191	CPLM	1.01	6	6	0
ybiM	ResistanceType	No	-0.0773755270794682	0.0510027418734779	0.20384383123248	0.33982647840191	CPLM	1.99	6	6	0
pgi	ResistanceType	No	-0.0731019209844534	0.0484371956061257	0.205748913939562	0.341769079002231	CPLM	1.99	6	6	0
ydeJ	ResistanceType	No	-0.0759260989004105	0.0507667485701289	0.20908736756483	0.34648763767886	CPLM	1.99	6	6	0
stpA	ResistanceType	No	0.100001169417608	0.067062462641979	0.210182936521798	0.347301228962026	CPLM	1.01	6	6	0
ybhN	ResistanceType	No	-0.0653602543527434	0.0438782439063324	0.210576319859159	0.347301228962026	CPLM	1.99	6	6	0
malT	ResistanceType	No	0.100240199049381	0.0675756637832412	0.212126192576223	0.348207146304367	CPLM	1.01	6	6	0
modB	ResistanceType	No	0.159496787958545	0.107425230927854	0.211788888564119	0.348207146304367	CPLM	1.01	6	6	0
galU	ResistanceType	No	-0.0772288710291073	0.052303912277064	0.21384707604236	0.350206035118782	CPLM	1.99	6	6	0
alaT	ResistanceType	No	0.0753563494041411	0.0515848137490656	0.217857127931259	0.350992039444806	CPLM	1.01	6	6	0
btuB	ResistanceType	No	0.0508590443989617	0.0348133237393313	0.217835711221961	0.350992039444806	CPLM	1.01	6	6	0
livH	ResistanceType	No	0.101406426700956	0.0691587288242269	0.216455250578974	0.350992039444806	CPLM	1.01	6	6	0
modC	ResistanceType	No	0.163465841594693	0.11147226997558	0.216419234300626	0.350992039444806	CPLM	1.01	6	6	0
yciX_1	ResistanceType	No	0.304891632891381	0.208348329441199	0.217201336352922	0.350992039444806	CPLM	1.01	6	6	0
yciX_2	ResistanceType	No	0.308353676323598	0.210495489367442	0.216811421536599	0.350992039444806	CPLM	1.01	6	6	0
yeaE	ResistanceType	No	-0.129263620784781	0.0881818397593432	0.216560065437773	0.350992039444806	CPLM	1.99	6	6	0
fumA	ResistanceType	No	0.123125882038837	0.0850770821790741	0.221387401711529	0.352227393560215	CPLM	1.01	6	6	0
hybA	ResistanceType	No	0.0967128302630582	0.0667651029343324	0.221040546267478	0.352227393560215	CPLM	1.01	6	6	0
ileT	ResistanceType	No	0.0805686161093516	0.0556057367708554	0.220943162786067	0.352227393560215	CPLM	1.01	6	6	0
ileV	ResistanceType	No	0.0800927331044255	0.0551304087238544	0.219937050529691	0.352227393560215	CPLM	1.01	6	6	0
sucA	ResistanceType	No	0.103994228241284	0.0719093420836786	0.221660342499101	0.352227393560215	CPLM	1.01	6	6	0
yjjW	ResistanceType	No	-0.19283848657066	0.133065122217514	0.220870684430095	0.352227393560215	CPLM	1.99	6	6	0
rsxG	ResistanceType	No	0.0919351847933725	0.0639058061056558	0.223655928564276	0.354588898133796	CPLM	1.01	6	6	0
ycfR	ResistanceType	No	-0.0773296305232112	0.0539009612462781	0.224701058918594	0.35543622047123	CPLM	1.99	6	6	0
frvX	ResistanceType	No	-0.2548349274565	0.178375120991262	0.226304846415042	0.355740441686576	CPLM	1.99	6	6	0
