feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
yjbG	ResistanceType	No	0.469193234198234	0.121104874457039	0.0179282702609091	0.178207006393436	CPLM	1.01	6	6	0
livM	ResistanceType	No	0.128367399422435	0.0336382368288837	0.0188409643436229	0.183607044681972	CPLM	1.01	6	6	0
cyoA	ResistanceType	No	0.182511293615699	0.0482523317612687	0.019395005124437	0.185371491285484	CPLM	1.01	6	6	0
yecI	ResistanceType	No	-0.22689609246623	0.0608471269289303	0.0203153855094415	0.190504652796083	CPLM	1.99	6	6	0
yghY	ResistanceType	No	-0.112258685679081	0.030515740014074	0.0212279205779015	0.19537549124476	CPLM	1.99	6	6	0
livG	ResistanceType	No	0.107533464943124	0.0296624164960525	0.0222534914710206	0.199714349281759	CPLM	1.01	6	6	0
sra	ResistanceType	No	-0.0887540189589863	0.0246534902221021	0.022756944433656	0.199714349281759	CPLM	1.99	6	6	0
yciN	ResistanceType	No	-0.125214488515648	0.0348516442096116	0.0229048650081696	0.199714349281759	CPLM	1.99	6	6	0
ddlA	ResistanceType	No	-0.120774667910377	0.0339242752602386	0.0235833886339157	0.202085243983726	CPLM	1.99	6	6	0
cpxR	ResistanceType	No	-0.116904630344862	0.034508117698571	0.0275874156553993	0.212094811699056	CPLM	1.99	6	6	0
cueO	ResistanceType	No	-0.134329951229643	0.0393284361657518	0.0268887818435785	0.212094811699056	CPLM	1.99	6	6	0
dsbA	ResistanceType	No	-0.163551572240779	0.0481595785064422	0.0273772027151758	0.212094811699056	CPLM	1.99	6	6	0
narK	ResistanceType	No	-0.332775535464194	0.0955193469347953	0.0252633656093648	0.212094811699056	CPLM	1.99	6	6	0
rydB	ResistanceType	No	-0.107841728104757	0.0315257448248915	0.0267617161076311	0.212094811699056	CPLM	1.99	6	6	0
ysaB	ResistanceType	No	0.153499568884359	0.0453896349054052	0.027738758069293	0.212094811699056	CPLM	1.01	6	6	0
ytfK	ResistanceType	No	-0.186877174036321	0.0540012715403577	0.0258034827893229	0.212094811699056	CPLM	1.99	6	6	0
frdB	ResistanceType	No	-0.138220257049326	0.0416858562759789	0.0294951700140939	0.217147676316695	CPLM	1.99	6	6	0
sbp	ResistanceType	No	-0.121958052254114	0.0365621280292895	0.0289531085705592	0.217147676316695	CPLM	1.99	6	6	0
ychP	ResistanceType	No	0.102949659238105	0.0311215410326064	0.029710346055403	0.217147676316695	CPLM	1.01	6	6	0
rpoH	ResistanceType	No	-0.0942799440678446	0.0289807164492354	0.0312811274019022	0.218967891813315	CPLM	1.99	6	6	0
yiaG	ResistanceType	No	-0.102972005709431	0.0315974082016293	0.0311138284431058	0.218967891813315	CPLM	1.99	6	6	0
yqjD	ResistanceType	No	-0.0830162420885376	0.0254620981244627	0.0310695280141308	0.218967891813315	CPLM	1.99	6	6	0
gcvB	ResistanceType	No	-0.200333966196977	0.0625064308877049	0.0327440017309471	0.222028109343872	CPLM	1.99	6	6	0
livK	ResistanceType	No	0.152440164286994	0.0477123086210045	0.0330585112503954	0.222028109343872	CPLM	1.01	6	6	0
yjbQ	ResistanceType	No	-0.116171426259922	0.0362316047574293	0.0327021662076985	0.222028109343872	CPLM	1.99	6	6	0
frdA	ResistanceType	No	-0.11689672549954	0.037346513876586	0.0351833135930435	0.224309071179043	CPLM	1.99	6	6	0
frdC	ResistanceType	No	-0.135779802789405	0.0433875506995979	0.0352034357182401	0.224309071179043	CPLM	1.99	6	6	0
livF	ResistanceType	No	0.0806441856799378	0.025759868722331	0.0351644480867634	0.224309071179043	CPLM	1.01	6	6	0
ydeH	ResistanceType	No	-0.342566488638057	0.109279801431541	0.0350239535112714	0.224309071179043	CPLM	1.99	6	6	0
cpxA	ResistanceType	No	-0.130949904840385	0.0420329075032808	0.0356844808374753	0.224496037673737	CPLM	1.99	6	6	0
dadA	ResistanceType	No	-0.141378685645619	0.045802616371351	0.0366919718576882	0.227948875165888	CPLM	1.99	6	6	0
glgS	ResistanceType	No	-0.0823871933686528	0.0269246126449029	0.0376613930822713	0.229160637511998	CPLM	1.99	6	6	0
metI	ResistanceType	No	0.0897860590645571	0.0293811183342333	0.0378091997504705	0.229160637511998	CPLM	1.01	6	6	0
rrfA	ResistanceType	No	0.0483006637793605	0.016161966204268	0.0403963881844549	0.239836175209689	CPLM	1.01	6	6	0
yeeF	ResistanceType	No	0.0619505364316332	0.0207535621627801	0.0405356915847361	0.239836175209689	CPLM	1.01	6	6	0
alaX	ResistanceType	No	0.0779512358127653	0.0262236300633297	0.0410401802090989	0.239964347810849	CPLM	1.01	6	6	0
mglB	ResistanceType	No	0.270710244095485	0.0918927370054968	0.0421393122638499	0.243526025524807	CPLM	1.01	6	6	0
rygD	ResistanceType	No	0.0741823461413009	0.0255531353414021	0.0439827219689029	0.251189999186117	CPLM	1.01	6	6	0
tsx	ResistanceType	No	0.0674969129076226	0.0233396867405114	0.0444762976426123	0.251189999186117	CPLM	1.01	6	6	0
ffs	ResistanceType	No	0.0879840288874947	0.0311807589530991	0.0477436084029062	0.260753553585103	CPLM	1.01	6	6	0
pyrB	ResistanceType	No	0.0820458515028633	0.0289112225357616	0.046969576180671	0.260753553585103	CPLM	1.01	6	6	0
yciB	ResistanceType	No	-0.127664477999285	0.0451786205029603	0.0475486034343625	0.260753553585103	CPLM	1.99	6	6	0
alaW	ResistanceType	No	0.0752175373710703	0.0274346417134136	0.0518148271593857	0.27520794578305	CPLM	1.01	6	6	0
dadX	ResistanceType	No	-0.140454524956456	0.051405205560297	0.0523187034384095	0.27520794578305	CPLM	1.99	6	6	0
pck	ResistanceType	No	-0.0832838426079113	0.0306544248943938	0.0531588788635268	0.27520794578305	CPLM	1.99	6	6	0
rseA	ResistanceType	No	-0.0816960637994455	0.0300195659122326	0.0529088411293374	0.27520794578305	CPLM	1.99	6	6	0
yjbR	ResistanceType	No	-0.115470773948794	0.0421637644681716	0.0519789969056979	0.27520794578305	CPLM	1.99	6	6	0
eco	ResistanceType	No	-0.0830125938917664	0.0309414544188971	0.055062861233708	0.282126206527349	CPLM	1.99	6	6	0
bipA	ResistanceType	No	-0.0727674741912516	0.027337103297461	0.0562812799830346	0.285426491342533	CPLM	1.99	6	6	0
tatC	ResistanceType	No	-0.0764484046949338	0.0288651735983129	0.0570732008436615	0.286518998174745	CPLM	1.99	6	6	0
frdD	ResistanceType	No	-0.109934890449591	0.0420460925274586	0.0591318374153292	0.286969197383272	CPLM	1.99	6	6	0
mdtJ	ResistanceType	No	-0.236488453144642	0.0899561143645254	0.058251376258573	0.286969197383272	CPLM	1.99	6	6	0
ygaU	ResistanceType	No	-0.0859224014112651	0.0329310650068671	0.0594724895985454	0.286969197383272	CPLM	1.99	6	6	0
yliF	ResistanceType	No	0.105623408403835	0.0403590799139293	0.058979103824116	0.286969197383272	CPLM	1.01	6	6	0
yiiF	ResistanceType	No	-0.120190773050263	0.0462711226094065	0.0602042587381371	0.287706890315905	CPLM	1.99	6	6	0
yccJ	ResistanceType	No	-0.0714449716138459	0.0278263316628699	0.0621408154408592	0.294133193086734	CPLM	1.99	6	6	0
degP	ResistanceType	No	-0.179785249391858	0.0704761317227359	0.0632377122746716	0.295258350336013	CPLM	1.99	6	6	0
gltP	ResistanceType	No	-0.134539832605221	0.0530235973405012	0.0641607682822724	0.295258350336013	CPLM	1.99	6	6	0
trpD	ResistanceType	No	0.0756834827403589	0.0297436945869356	0.0636744406453753	0.295258350336013	CPLM	1.01	6	6	0
alaT	ResistanceType	No	0.0618410652245886	0.0247496448048541	0.0668618936727817	0.302094192321568	CPLM	1.01	6	6	0
fnr	ResistanceType	No	-0.0793728821532384	0.0316713050008221	0.0663297310199326	0.302094192321568	CPLM	1.99	6	6	0
sraF	ResistanceType	No	-0.125114283761912	0.0507580099321379	0.0693241345008401	0.310397250873131	CPLM	1.99	6	6	0
ompF	ResistanceType	No	0.137683877818276	0.0561384072410928	0.0702499828964307	0.311734299102911	CPLM	1.01	6	6	0
soxS	ResistanceType	No	-0.147606001762478	0.0610084454102657	0.0728074838832653	0.317514749467639	CPLM	1.99	6	6	0
yjbJ	ResistanceType	No	-0.14045875381939	0.058061314018196	0.0728303449483115	0.317514749467639	CPLM	1.99	6	6	0
dctA	ResistanceType	No	0.136811164994714	0.0580597190907766	0.0779696911024678	0.336964665025448	CPLM	1.01	6	6	0
pyrL	ResistanceType	No	0.0933278325907098	0.0397560684163983	0.0787291015261679	0.337288092861414	CPLM	1.01	6	6	0
yjdJ	ResistanceType	No	-0.0968620270066995	0.0413988090597154	0.0794018246776366	0.337288092861414	CPLM	1.99	6	6	0
glpT	ResistanceType	No	0.144655764348742	0.0628097738615192	0.0826588069982279	0.342345225650994	CPLM	1.01	6	6	0
gnd	ResistanceType	No	0.0455901983193612	0.0197395209118066	0.082069252517416	0.342345225650994	CPLM	1.01	6	6	0
ybbJ	ResistanceType	No	-0.0962909211981446	0.0418075164144241	0.0826479829028589	0.342345225650994	CPLM	1.99	6	6	0
alaU	ResistanceType	No	0.0569812239145775	0.0249758171298554	0.0846505303897546	0.3429364883328	CPLM	1.01	6	6	0
yliI	ResistanceType	No	-0.212713764021207	0.0933327107135267	0.0848716057644556	0.3429364883328	CPLM	1.99	6	6	0
yqaE	ResistanceType	No	-0.111370809529253	0.0488160148571808	0.0846520082869293	0.3429364883328	CPLM	1.99	6	6	0
brnQ	ResistanceType	No	-0.128228605423627	0.0570717089051994	0.0879566108231189	0.346939964913414	CPLM	1.99	6	6	0
malE	ResistanceType	No	0.0979817646798703	0.0434231926058745	0.0870226707695659	0.346939964913414	CPLM	1.01	6	6	0
trpE	ResistanceType	No	0.0723676824942006	0.0321756292124611	0.0877281352632089	0.346939964913414	CPLM	1.01	6	6	0
mdtI	ResistanceType	No	-0.187142573080854	0.083896168652202	0.0895467488559869	0.349958268444461	CPLM	1.99	6	6	0
yihA	ResistanceType	No	-0.0938187623625519	0.042169534219807	0.0901300973056158	0.349958268444461	CPLM	1.99	6	6	0
alaV	ResistanceType	No	0.0581857799730494	0.0263527738958584	0.0918348496972055	0.353813335655125	CPLM	1.01	6	6	0
codB	ResistanceType	No	0.111160799832165	0.0505140093480851	0.0925913886794654	0.35398400133611	CPLM	1.01	6	6	0
yqeF	ResistanceType	No	0.222561196266181	0.10146747774096	0.0933347318785305	0.354101998042974	CPLM	1.01	6	6	0
yjcB	ResistanceType	No	-0.14255772090244	0.0652665763024778	0.0942969104378083	0.355042155209021	CPLM	1.99	6	6	0
metN	ResistanceType	No	0.11654934942293	0.0547301880239728	0.10026136947459	0.356679958108768	CPLM	1.01	6	6	0
nadC	ResistanceType	No	-0.0954839393194048	0.0440223389629702	0.0959186681790384	0.356679958108768	CPLM	1.99	6	6	0
rrfH	ResistanceType	No	0.0402110923040846	0.0188993031951	0.100473227636273	0.356679958108768	CPLM	1.01	6	6	0
yciC	ResistanceType	No	-0.0978686435278217	0.0454840943216646	0.0977936661867152	0.356679958108768	CPLM	1.99	6	6	0
